wl(nm),ref_hemi,HCRF
451.0000000000000,0.05454119854744347,0.07815216599163341
452.0000000000000,0.05476337856388423,0.07834275854347848
453.0000000000000,0.05497449411682451,0.07850852183558102
454.0000000000000,0.05519951043707857,0.07870104225963184
455.0000000000000,0.05542211691923567,0.07889218613790414
456.0000000000000,0.05564675981472585,0.07908433321780722
457.0000000000000,0.05590177902435893,0.07931614644540132
458.0000000000000,0.05611767906723164,0.07950339054254281
459.0000000000000,0.05633571456300032,0.07970907073083454
460.0000000000000,0.05651660170555065,0.07987206295987014
461.0000000000000,0.05669390622691184,0.08004936217539312
462.0000000000000,0.05682481425850902,0.08017659572395017
463.0000000000000,0.05696650036783892,0.08032888529742473
464.0000000000000,0.05709284286209154,0.08045293162796388
465.0000000000000,0.05725159069761686,0.08061733516750992
466.0000000000000,0.05740230217335293,0.08077748604220024
467.0000000000000,0.05753098505108671,0.08092136687514280
468.0000000000000,0.05763112303452324,0.08102828814562620
469.0000000000000,0.05776076654807591,0.08117494045482175
470.0000000000000,0.05788413154770818,0.08131645532107142
471.0000000000000,0.05798438746495734,0.08144224226609698
472.0000000000000,0.05808418916049114,0.08156700158900679
473.0000000000000,0.05819525976724455,0.08170044341248303
474.0000000000000,0.05830272154568784,0.08183131139515597
475.0000000000000,0.05842427971427776,0.08198965097653152
476.0000000000000,0.05852833159691633,0.08211876756617842
477.0000000000000,0.05866424461374153,0.08226989755647324
478.0000000000000,0.05879822657183086,0.08241965614293992
479.0000000000000,0.05892773751469388,0.08256623328798313
480.0000000000000,0.05907553552158452,0.08272518715667709
481.0000000000000,0.05928073503311974,0.08294267516700771
482.0000000000000,0.05949508246291508,0.08314795068808359
483.0000000000000,0.05972288274947411,0.08336296795214558
484.0000000000000,0.06000727549924374,0.08363475573833742
485.0000000000000,0.06031535399687452,0.08390630851749847
486.0000000000000,0.06066838988792758,0.08420829952909585
487.0000000000000,0.06109331502035509,0.08457913012866025
488.0000000000000,0.06156904330566855,0.08496884167445110
489.0000000000000,0.06212200338349085,0.08541269887951133
490.0000000000000,0.06273717077184425,0.08590144395674776
491.0000000000000,0.06346095391797328,0.08650310059171811
492.0000000000000,0.06426562169320470,0.08716289204511629
493.0000000000000,0.06518450053423684,0.08792273215342346
494.0000000000000,0.06616363419628801,0.08870931761141866
495.0000000000000,0.06723923123577881,0.08956586010364438
496.0000000000000,0.06842646902288781,0.09050437288083739
497.0000000000000,0.06975039279649123,0.09156098369057181
498.0000000000000,0.07118239331267276,0.09269736415536137
499.0000000000000,0.07269294351756896,0.09389190872216112
500.0000000000000,0.07430350386870618,0.09514268939135753
501.0000000000000,0.07609162757178085,0.09657765545044282
502.0000000000000,0.07799887126139171,0.09808408537274040
503.0000000000000,0.08005959211322192,0.09972294446154423
504.0000000000000,0.08223894927939227,0.1014319818788810
505.0000000000000,0.08456273276219714,0.1032679620318512
506.0000000000000,0.08701687018096693,0.1051656768625286
507.0000000000000,0.08962709202049668,0.1071820887604356
508.0000000000000,0.09233971147586377,0.1092753562124158
509.0000000000000,0.09522977942741513,0.1115216637339847
510.0000000000000,0.09821874907276129,0.1138252263270189
511.0000000000000,0.1013347622595195,0.1162079160450849
512.0000000000000,0.1046030509010726,0.1187056097371097
513.0000000000000,0.1079948126514021,0.1213169094924883
514.0000000000000,0.1113958659161730,0.1239197864969148
515.0000000000000,0.1149031761928804,0.1266063750791910
516.0000000000000,0.1183600318909681,0.1292764966445381
517.0000000000000,0.1217182398394848,0.1318592439631784
518.0000000000000,0.1249916921624262,0.1344002498860097
519.0000000000000,0.1280391581239329,0.1367590944646279
520.0000000000000,0.1309028904124909,0.1390027516942986
521.0000000000000,0.1334978419678783,0.1410502176921882
522.0000000000000,0.1358059156202479,0.1428864010477959
523.0000000000000,0.1377557936243936,0.1444792704500557
524.0000000000000,0.1392400101835037,0.1457078973057618
525.0000000000000,0.1402907465252538,0.1466171628593903
526.0000000000000,0.1409153102401800,0.1472090665963598
527.0000000000000,0.1411057690956766,0.1474789846072225
528.0000000000000,0.1408837522722445,0.1474411171671602
529.0000000000000,0.1403302021436034,0.1471571365761286
530.0000000000000,0.1394877842469862,0.1466570123345620
531.0000000000000,0.1383963023127605,0.1459702170197866
532.0000000000000,0.1370800330485958,0.1451146373024914
533.0000000000000,0.1356131889476250,0.1441455686169162
534.0000000000000,0.1340177268568613,0.1430793037917812
535.0000000000000,0.1323530101856335,0.1419601250043830
536.0000000000000,0.1306478348717045,0.1408080692688971
537.0000000000000,0.1289567638719475,0.1396669689266099
538.0000000000000,0.1272701002781890,0.1385266050134587
539.0000000000000,0.1256457481484316,0.1374319022421892
540.0000000000000,0.1240171164677732,0.1363330048762074
541.0000000000000,0.1225721365157230,0.1353708912208447
542.0000000000000,0.1211555743200910,0.1344087981403919
543.0000000000000,0.1198656394415014,0.1335614111308026
544.0000000000000,0.1186774596427773,0.1327882778225329
545.0000000000000,0.1176352994964165,0.1321241536792656
546.0000000000000,0.1166795253797033,0.1315229782584453
547.0000000000000,0.1158537450180203,0.1310189651799640
548.0000000000000,0.1150992333508606,0.1305680817487264
549.0000000000000,0.1144904403352335,0.1302438110853459
550.0000000000000,0.1138700968267469,0.1298916923311954
551.0000000000000,0.1133110677292658,0.1295853309989336
552.0000000000000,0.1127904292377503,0.1293249960915957
553.0000000000000,0.1123060016848120,0.1290715788866622
554.0000000000000,0.1118546050694880,0.1288614761656948
555.0000000000000,0.1113903767301156,0.1286214402088589
556.0000000000000,0.1109135209117163,0.1283903309266753
557.0000000000000,0.1104933170645875,0.1282003764170830
558.0000000000000,0.1100128904527969,0.1279461068140876
559.0000000000000,0.1095654766860334,0.1277351453286088
560.0000000000000,0.1091479278779733,0.1275265720172703
561.0000000000000,0.1086956724575571,0.1272916083003930
562.0000000000000,0.1081452063269310,0.1269637387949678
563.0000000000000,0.1075245337332014,0.1265826911443229
564.0000000000000,0.1068379276279796,0.1261516756729275
565.0000000000000,0.1061137273745949,0.1257106424612686
566.0000000000000,0.1052854413018733,0.1251537078227129
567.0000000000000,0.1044292541223087,0.1245940638389321
568.0000000000000,0.1035264616834176,0.1239990237005632
569.0000000000000,0.1025821310124417,0.1233724266254116
570.0000000000000,0.1016349053167550,0.1227434599029863
571.0000000000000,0.1006289494134084,0.1220527182568600
572.0000000000000,0.09968065057134663,0.1214237658291318
573.0000000000000,0.09876517550542358,0.1208194069227329
574.0000000000000,0.09788109786936333,0.1202385965581003
575.0000000000000,0.09705419677438698,0.1197018900616866
576.0000000000000,0.09627734479052587,0.1192210980979283
577.0000000000000,0.09558045076545561,0.1188004650257527
578.0000000000000,0.09493177180419131,0.1184160276926312
579.0000000000000,0.09432727143744470,0.1180658485790246
580.0000000000000,0.09376564890555422,0.1177478397331557
581.0000000000000,0.09324450781897675,0.1174602119785400
582.0000000000000,0.09276066315804185,0.1172016210020244
583.0000000000000,0.09231320409242202,0.1169703106393517
584.0000000000000,0.09190029685545281,0.1167649251457437
585.0000000000000,0.09154274238042828,0.1166011640067278
586.0000000000000,0.09119358640807923,0.1164435832764383
587.0000000000000,0.09087363128689205,0.1163089332536178
588.0000000000000,0.09060442706394947,0.1162114394762594
589.0000000000000,0.09036138590452987,0.1161345820307612
590.0000000000000,0.09014418539214453,0.1160770994161520
591.0000000000000,0.08997245466596382,0.1160538461419045
592.0000000000000,0.08980399983595924,0.1160329345157022
593.0000000000000,0.08967897711451653,0.1160447288619970
594.0000000000000,0.08957621335484904,0.1160732546183251
595.0000000000000,0.08951490116566549,0.1161330144640193
596.0000000000000,0.08943520644142665,0.1161787779224179
597.0000000000000,0.08937653087744604,0.1162403502270579
598.0000000000000,0.08934111340338971,0.1163375360036597
599.0000000000000,0.08926560207881618,0.1163861956816999
600.0000000000000,0.08919119067045910,0.1164365720959096
601.0000000000000,0.08908098029108601,0.1164587985018490
602.0000000000000,0.08895424812193002,0.1164684013356503
603.0000000000000,0.08881474848634668,0.1164872840281035
604.0000000000000,0.08860230238598195,0.1164317732529157
605.0000000000000,0.08839826874207851,0.1164015238738242
606.0000000000000,0.08814659347482276,0.1163350609289412
607.0000000000000,0.08782809505663772,0.1161997735159185
608.0000000000000,0.08750631025398081,0.1160799088680086
609.0000000000000,0.08716122755867839,0.1159431617482586
610.0000000000000,0.08681105728381805,0.1158023961603906
611.0000000000000,0.08645663449670887,0.1156582640565135
612.0000000000000,0.08609873963119960,0.1155113400291181
613.0000000000000,0.08572345160331844,0.1153519827910634
614.0000000000000,0.08536161992093802,0.1152026688024418
615.0000000000000,0.08499096328886424,0.1150276670427576
616.0000000000000,0.08466845279269160,0.1149078616217186
617.0000000000000,0.08434938104636938,0.1147725691036923
618.0000000000000,0.08405393689482837,0.1146550569711086
619.0000000000000,0.08380650376272544,0.1145737847024575
620.0000000000000,0.08360439643638959,0.1145267433325829
621.0000000000000,0.08343291707762764,0.1145027803446831
622.0000000000000,0.08333571985904817,0.1145520501970219
623.0000000000000,0.08324449711953419,0.1145878616731613
624.0000000000000,0.08317959755496350,0.1146435184396842
625.0000000000000,0.08316315640860625,0.1147350000122936
626.0000000000000,0.08316011870139531,0.1148373963724211
627.0000000000000,0.08319220825185901,0.1149655497660925
628.0000000000000,0.08324721750616013,0.1151102074743257
629.0000000000000,0.08329152143014688,0.1152475164983707
630.0000000000000,0.08334765327128180,0.1153937702880110
631.0000000000000,0.08338094994771964,0.1155226318129533
632.0000000000000,0.08335982215993881,0.1155930686263017
633.0000000000000,0.08332679021949212,0.1156722847079601
634.0000000000000,0.08321953800005975,0.1156788150937210
635.0000000000000,0.08307029699260804,0.1156712395327384
636.0000000000000,0.08285162622568740,0.1155937730117536
637.0000000000000,0.08257800867300674,0.1154931395543807
638.0000000000000,0.08223500628382759,0.1153234381692785
639.0000000000000,0.08183870667491600,0.1151139509059180
640.0000000000000,0.08142652979198305,0.1149109394197094
641.0000000000000,0.08097267587360842,0.1146599066420662
642.0000000000000,0.08052180015301808,0.1144288597155002
643.0000000000000,0.08004750673962877,0.1141636610374425
644.0000000000000,0.07960157240334126,0.1139384139690281
645.0000000000000,0.07915751297771081,0.1136967166328772
646.0000000000000,0.07876319140916679,0.1135103906340533
647.0000000000000,0.07839037982805476,0.1133232158008482
648.0000000000000,0.07807995495960771,0.1132002034617403
649.0000000000000,0.07779855361108741,0.1130805886205886
650.0000000000000,0.07758223942471951,0.1130271582785193
651.0000000000000,0.07743406479282111,0.1130428773901642
652.0000000000000,0.07731111046452860,0.1130768597609013
653.0000000000000,0.07717903915122243,0.1130868005532890
654.0000000000000,0.07706642780736041,0.1131290800352664
655.0000000000000,0.07694094682439194,0.1131622097180474
656.0000000000000,0.07683401007924848,0.1132460582023466
657.0000000000000,0.07669809373471745,0.1133099230098016
658.0000000000000,0.07654014855376402,0.1133590153680698
659.0000000000000,0.07636506824185052,0.1133963817552763
660.0000000000000,0.07618103099420868,0.1134295041939393
661.0000000000000,0.07597433620137629,0.1134290427354889
662.0000000000000,0.07576666373247017,0.1134120307831354
663.0000000000000,0.07560462492775570,0.1134483240148816
664.0000000000000,0.07547154733431806,0.1135069990754857
665.0000000000000,0.07536109257537062,0.1135655495179080
666.0000000000000,0.07528848642158806,0.1136524890206637
667.0000000000000,0.07523959244675081,0.1137394502304141
668.0000000000000,0.07525636010289838,0.1138933277800810
669.0000000000000,0.07528820240610674,0.1140394382572086
670.0000000000000,0.07537617874469754,0.1142446379360366
671.0000000000000,0.07549253258231968,0.1144697735880568
672.0000000000000,0.07561672677992792,0.1146823534922543
673.0000000000000,0.07578938587174897,0.1149489406018537
674.0000000000000,0.07596414443671887,0.1151987218111013
675.0000000000000,0.07617858759071847,0.1154953732836050
676.0000000000000,0.07641710977656913,0.1158101346226633
677.0000000000000,0.07667541522635274,0.1161385665445149
678.0000000000000,0.07697799687126006,0.1165168976519321
679.0000000000000,0.07728760403367213,0.1168805363719249
680.0000000000000,0.07762864756229564,0.1172638338885834
681.0000000000000,0.07801281564019305,0.1176751972164050
682.0000000000000,0.07844636734596365,0.1181165363368743
683.0000000000000,0.07897211618822567,0.1186383062493074
684.0000000000000,0.07958526719128856,0.1192008936192090
685.0000000000000,0.08033261829112787,0.1198580080309167
686.0000000000000,0.08122347316133874,0.1205820664854818
687.0000000000000,0.08238519481664977,0.1215263631512216
688.0000000000000,0.08383539115352511,0.1226731023498811
689.0000000000000,0.08564895195369399,0.1240993780885960
690.0000000000000,0.08791277999881200,0.1258954669725428
691.0000000000000,0.09060349155769487,0.1279934168191617
692.0000000000000,0.09378374329275997,0.1304803032092616
693.0000000000000,0.09748655720529899,0.1334027039605024
694.0000000000000,0.1016640533080981,0.1366900768802380
695.0000000000000,0.1063276568964175,0.1403697338960205
696.0000000000000,0.1114157383872126,0.1443948697211969
697.0000000000000,0.1169487785830918,0.1487978803175541
698.0000000000000,0.1227988050904545,0.1534436189627029
699.0000000000000,0.1289280792653626,0.1583177392395775
700.0000000000000,0.1353351135457606,0.1634379760044872
701.0000000000000,0.1419909874058895,0.1687973600404128
702.0000000000000,0.1486959591612713,0.1742026817116174
703.0000000000000,0.1554843021411953,0.1796778490209875
704.0000000000000,0.1622805326815283,0.1851632451850558
705.0000000000000,0.1690461313319406,0.1906269003564689
706.0000000000000,0.1758110454606257,0.1961134986648732
707.0000000000000,0.1825242901825299,0.2015400687196391
708.0000000000000,0.1892539914076991,0.2069999045824052
709.0000000000000,0.1959282024995914,0.2124196479481775
710.0000000000000,0.2025844141678517,0.2178030560872730
711.0000000000000,0.2091975079664818,0.2231539185321485
712.0000000000000,0.2157746299739110,0.2284550680663751
713.0000000000000,0.2223450160234318,0.2337500450371730
714.0000000000000,0.2289135150740102,0.2390425617838669
715.0000000000000,0.2354490782476723,0.2443083299250134
716.0000000000000,0.2419836642615556,0.2495740112535120
717.0000000000000,0.2484656600403361,0.2547958551735797
718.0000000000000,0.2548862711638982,0.2599687929739005
719.0000000000000,0.2612830287493543,0.2651221160733522
720.0000000000000,0.2675844405060252,0.2702001461725934
721.0000000000000,0.2738971615764134,0.2753297892928092
722.0000000000000,0.2801239043287356,0.2803922376920984
723.0000000000000,0.2862317535371530,0.2853601522519760
724.0000000000000,0.2922039531779381,0.2902224373280803
725.0000000000000,0.2980778357901183,0.2950082039516743
726.0000000000000,0.3037873615339947,0.2996879696717294
727.0000000000000,0.3093727713135990,0.3042698445642984
728.0000000000000,0.3147912621044626,0.3087463157994172
729.0000000000000,0.3200147103135437,0.3130462007640861
730.0000000000000,0.3250565240525758,0.3172037206828140
731.0000000000000,0.3296848820149310,0.3209434079243588
732.0000000000000,0.3341719784242136,0.3245712972491204
733.0000000000000,0.3384511241576204,0.3280356471713507
734.0000000000000,0.3424391188633209,0.3312490732883550
735.0000000000000,0.3462618267861417,0.3343568158056151
736.0000000000000,0.3498838787235283,0.3373069778045122
737.0000000000000,0.3533162773786202,0.3401081842031528
738.0000000000000,0.3565033560469019,0.3426922051741438
739.0000000000000,0.3595564528322692,0.3451973427298852
740.0000000000000,0.3624110422529089,0.3475467448469015
741.0000000000000,0.3650729211418434,0.3497449772857321
742.0000000000000,0.3675695816845511,0.3518133957384394
743.0000000000000,0.3698854964875554,0.3537417599881883
744.0000000000000,0.3720977428091760,0.3556136047765099
745.0000000000000,0.3741118363199507,0.3573046063618141
746.0000000000000,0.3760299901176584,0.3589469609592420
747.0000000000000,0.3778379929689061,0.3605279678427568
748.0000000000000,0.3795190940016996,0.3620091189463554
749.0000000000000,0.3810240884477821,0.3633281540516505
750.0000000000000,0.3824484006859695,0.3646087965315129
751.0000000000000,0.3837935882221318,0.3658042607190245
752.0000000000000,0.3851566883567834,0.3670379534176274
753.0000000000000,0.3864690368247574,0.3682325121376545
754.0000000000000,0.3876820746659207,0.3693242797818965
755.0000000000000,0.3889021061854580,0.3704458983017084
756.0000000000000,0.3901345621966683,0.3716051559522738
757.0000000000000,0.3913245313584062,0.3727299107756975
758.0000000000000,0.3924680760391467,0.3738188931518174
759.0000000000000,0.3935678865645982,0.3748742107974333
760.0000000000000,0.3946245817361623,0.3758962384306480
761.0000000000000,0.3955260117681579,0.3767456064925323
762.0000000000000,0.3963894212005314,0.3775638122091785
763.0000000000000,0.3972068784340408,0.3783481567815620
764.0000000000000,0.3979881969270661,0.3791026890875248
765.0000000000000,0.3986727497057605,0.3797559112166246
766.0000000000000,0.3992624719891640,0.3803092440240214
767.0000000000000,0.3998096157763834,0.3808311307883375
768.0000000000000,0.4003288134307351,0.3813277462457443
769.0000000000000,0.4008075377156917,0.3817946415012880
770.0000000000000,0.4011939909742201,0.3821634442143765
771.0000000000000,0.4016045300636823,0.3825771999768585
772.0000000000000,0.4019867099913927,0.3829671010532955
773.0000000000000,0.4023351568035940,0.3833324787525920
774.0000000000000,0.4026587442551683,0.3836766484727150
775.0000000000000,0.4028932538549903,0.3839269330427685
776.0000000000000,0.4032765407002540,0.3843700433579197
777.0000000000000,0.4036879887853306,0.3848631998981024
778.0000000000000,0.4040186270163969,0.3852670470538290
779.0000000000000,0.4043314567137122,0.3856552980516160
780.0000000000000,0.4046196538560061,0.3860260963225691
781.0000000000000,0.4048974396439971,0.3863887469214276
782.0000000000000,0.4051750645504691,0.3867512253389354
783.0000000000000,0.4055097693837662,0.3871845168343896
784.0000000000000,0.4057876376344788,0.3875472034290493
785.0000000000000,0.4060678633851702,0.3879116502692012
786.0000000000000,0.4063517156799493,0.3882789864304980
787.0000000000000,0.4065781785473204,0.3885751850636786
788.0000000000000,0.4068606352358635,0.3889395449892256
789.0000000000000,0.4070822029360919,0.3892318615903703
790.0000000000000,0.4073631819870465,0.3895986200583195
791.0000000000000,0.4075290556321559,0.3898210115658635
792.0000000000000,0.4077564953728768,0.3901178383754699
793.0000000000000,0.4079236051173739,0.3903411081940093
794.0000000000000,0.4081467820070467,0.3906345368117918
795.0000000000000,0.4083133175195730,0.3908572474226619
796.0000000000000,0.4085375930566437,0.3911514125243712
797.0000000000000,0.4087043869868722,0.3913743170508635
798.0000000000000,0.4089281129119534,0.3916679409382215
799.0000000000000,0.4090961825301390,0.3918917249118729
800.0000000000000,0.4093212542171550,0.3921881079426975
801.0000000000000,0.4096009377909916,0.3925517710344905
802.0000000000000,0.4098233473778954,0.3928442287132998
803.0000000000000,0.4101064849850005,0.3932105591543496
804.0000000000000,0.4103864343720100,0.3935761350528746
805.0000000000000,0.4106670300994288,0.3939404229474676
806.0000000000000,0.4109464564433155,0.3943037911733574
807.0000000000000,0.4112286523982996,0.3946693371355748
808.0000000000000,0.4115137107291311,0.3950370614703809
809.0000000000000,0.4117876095938412,0.3953978084331232
810.0000000000000,0.4120691113011725,0.3957627582991163
811.0000000000000,0.4123464558386793,0.3961261975474012
812.0000000000000,0.4126839157334932,0.3965612955570029
813.0000000000000,0.4129588667876006,0.3969228991916481
814.0000000000000,0.4132961358721686,0.3973578711172845
815.0000000000000,0.4135760510758876,0.3977215061670811
816.0000000000000,0.4139093831012242,0.3981551920219013
817.0000000000000,0.4141855558473545,0.3985158859218589
818.0000000000000,0.4145163585941280,0.3989475811137654
819.0000000000000,0.4147978822972185,0.3993124759814012
820.0000000000000,0.4151315309785591,0.3997464041318676
821.0000000000000,0.4154013753952843,0.4001020890118862
822.0000000000000,0.4156676615989565,0.4004567196199577
823.0000000000000,0.4159448902371175,0.4008182434109903
824.0000000000000,0.4162195971992912,0.4011776994473201
825.0000000000000,0.4165382885244600,0.4015981253071035
826.0000000000000,0.4167254703939431,0.4018641665770538
827.0000000000000,0.4169374912701396,0.4021479515773064
828.0000000000000,0.4171402583204372,0.4024261157790028
829.0000000000000,0.4173213810982159,0.4026855464348937
830.0000000000000,0.4175233059837515,0.4029613145350792
831.0000000000000,0.4176680863640363,0.4031674133503037
832.0000000000000,0.4177985478867140,0.4033604536836579
833.0000000000000,0.4178698486981604,0.4034822606330404
834.0000000000000,0.4180213078363027,0.4036935072375184
835.0000000000000,0.4181766248184748,0.4039077379429034
836.0000000000000,0.4182667270710053,0.4040423948372706
837.0000000000000,0.4184220434553877,0.4042565231062849
838.0000000000000,0.4185266409172483,0.4044025321024867
839.0000000000000,0.4186789304000401,0.4046141959191824
840.0000000000000,0.4188389285795098,0.4048301561011028
841.0000000000000,0.4190578040797076,0.4051205165574386
842.0000000000000,0.4193385723298462,0.4054842569065191
843.0000000000000,0.4195537534093268,0.4057716916016128
844.0000000000000,0.4198374767724963,0.4061377567031195
845.0000000000000,0.4200581728231884,0.4064294924078363
846.0000000000000,0.4203368901297108,0.4067915717468879
847.0000000000000,0.4206182237630357,0.4071574851710555
848.0000000000000,0.4208426491069720,0.4074503576862213
849.0000000000000,0.4211142791718045,0.4078085318459044
850.0000000000000,0.4213453953224504,0.4081066653849719
851.0000000000000,0.4215066371349071,0.4083249809080939
852.0000000000000,0.4216663721077517,0.4085420487744661
853.0000000000000,0.4218293359835541,0.4087616091077426
854.0000000000000,0.4219989551184679,0.4089846383933059
855.0000000000000,0.4221602363739052,0.4092028026521551
856.0000000000000,0.4223150407556873,0.4094158156404387
857.0000000000000,0.4224214972411351,0.4095642108885078
858.0000000000000,0.4225910523014420,0.4097870939188381
859.0000000000000,0.4226870644028593,0.4099271515060269
860.0000000000000,0.4228543220934345,0.4101480696358437
861.0000000000000,0.4230238667874914,0.4103707450190188
862.0000000000000,0.4231827942837400,0.4105868468543205
863.0000000000000,0.4233502308185684,0.4108077426439606
864.0000000000000,0.4235127798651418,0.4110265844717566
865.0000000000000,0.4236687956126140,0.4112402170817611
866.0000000000000,0.4239984168418706,0.4116719502626954
867.0000000000000,0.4243372372706199,0.4121092111980258
868.0000000000000,0.4246214638499757,0.4124769677572944
869.0000000000000,0.4249666231900900,0.4129193263834503
870.0000000000000,0.4252496434619131,0.4132843574059973
871.0000000000000,0.4255185408428518,0.4136400008846248
872.0000000000000,0.4258030945730524,0.4140063049156348
873.0000000000000,0.4260895574010734,0.4143740417163251
874.0000000000000,0.4263625965853634,0.4147329230638070
875.0000000000000,0.4266448812450558,0.4150973951548671
876.0000000000000,0.4268046454791132,0.4153136935309893
877.0000000000000,0.4270232251788346,0.4156012935885937
878.0000000000000,0.4271846531885128,0.4158188399021223
879.0000000000000,0.4274069174196122,0.4161092582449893
880.0000000000000,0.4276147220891539,0.4163899213557820
881.0000000000000,0.4277784332875022,0.4166075006519819
882.0000000000000,0.4279993336901128,0.4168985190942685
883.0000000000000,0.4282111206994687,0.4171822760927360
884.0000000000000,0.4283716685006528,0.4173972071037186
885.0000000000000,0.4285978102720239,0.4176906041407763
886.0000000000000,0.4287620962016797,0.4179101645359071
887.0000000000000,0.4289243574283096,0.4181264079969846
888.0000000000000,0.4291336557714968,0.4184080898591234
889.0000000000000,0.4292992814609972,0.4186269162917919
890.0000000000000,0.4294611054239130,0.4188444156185035
891.0000000000000,0.4296152489502123,0.4190540965702436
892.0000000000000,0.4297137992094346,0.4191948400538801
893.0000000000000,0.4298838200742429,0.4194171155665711
894.0000000000000,0.4299902271207809,0.4195639710778615
895.0000000000000,0.4301528484295659,0.4197802583885699
896.0000000000000,0.4302438323492241,0.4199148578616099
897.0000000000000,0.4304110124572864,0.4201346379872166
898.0000000000000,0.4305136022641564,0.4202784044807486
899.0000000000000,0.4306690393199295,0.4204888113533419
900.0000000000000,0.4307708386286394,0.4206318481157741
901.0000000000000,0.4309315803909439,0.4208481360743976
902.0000000000000,0.4310841829975358,0.4210561917335969
903.0000000000000,0.4312396371708328,0.4212681810466236
904.0000000000000,0.4314087417448506,0.4214892812955851
905.0000000000000,0.4315756409663244,0.4217103038793636
906.0000000000000,0.4317322776918343,0.4219232165023719
907.0000000000000,0.4319388757564870,0.4222004585452595
908.0000000000000,0.4320912570507689,0.4224098684536116
909.0000000000000,0.4323179660192038,0.4227030421379219
910.0000000000000,0.4324803558165400,0.4229203789517362
911.0000000000000,0.4326943671136717,0.4232034356598541
912.0000000000000,0.4328274708478777,0.4233974484631181
913.0000000000000,0.4330354846166135,0.4236757266252278
914.0000000000000,0.4331916245524862,0.4238879033608541
915.0000000000000,0.4334097369402656,0.4241759022257155
916.0000000000000,0.4336099492352027,0.4244478997373433
917.0000000000000,0.4338344225931979,0.4247673617501090
918.0000000000000,0.4340241230301497,0.4250309317116562
919.0000000000000,0.4342307388290981,0.4253096935321631
920.0000000000000,0.4345020830659510,0.4256647710440397
921.0000000000000,0.4346718065262772,0.4259140504466205
922.0000000000000,0.4348596500728384,0.4262026094056947
923.0000000000000,0.4350238264050103,0.4264457725073419
924.0000000000000,0.4352631144302344,0.4267768826693385
925.0000000000000,0.4354311072726768,0.4270230687741624
926.0000000000000,0.4356596366256322,0.4273439193519339
927.0000000000000,0.4358379314634037,0.4275999169588439
928.0000000000000,0.4359610752767232,0.4278119447793489
929.0000000000000,0.4360675573344570,0.4280354383876642
930.0000000000000,0.4361789335100766,0.4282380124104992
931.0000000000000,0.4362108646250377,0.4283242496998359
932.0000000000000,0.4362813432492049,0.4284660075970869
933.0000000000000,0.4363495985261970,0.4286059096661366
934.0000000000000,0.4363841297625999,0.4286924497570711
935.0000000000000,0.4364334963941630,0.4288171902311324
936.0000000000000,0.4363896339578536,0.4288692166128073
