Wl; WR; S; Ref; Info
243.76000;4.0208745e-011;2.3457398e-011;0.58339046;0.00000000
244.00000;4.5708138e-011;2.4335555e-011;0.53241186;0.00000000
244.24000;3.1373021e-011;6.4034618e-012;0.20410728;0.00000000
244.48000;1.2648852e-011;-1.0208590e-013;-0.0080707642;0.00000000
244.72000;1.0290648e-011;1.3596116e-011;1.3212109;0.00000000
244.96000;2.2755961e-011;2.3970219e-011;1.0533600;0.00000000
245.20000;2.2143639e-011;1.8734365e-011;0.84603823;0.00000000
245.44000;1.4089798e-011;3.9494973e-012;0.28030902;0.00000000
245.68000;1.8449797e-011;1.2210170e-011;0.66180515;0.00000000
245.92000;4.1211329e-011;2.7818128e-011;0.67501167;0.00000000
246.16000;3.2193823e-011;2.5953420e-011;0.80616147;0.00000000
246.40000;2.4437290e-011;1.2744386e-011;0.52151389;0.00000000
246.64000;2.2053439e-011;1.3756876e-011;0.62379730;0.00000000
246.88000;2.2285184e-011;1.7937876e-011;0.80492386;0.00000000
247.12000;2.6387483e-011;1.9513721e-011;0.73950674;0.00000000
247.36000;2.6249215e-011;2.8808760e-011;1.0975094;0.00000000
247.60000;8.5882399e-014;3.7135665e-012;43.240134;0.00000000
247.84000;-9.8701247e-012;-9.8164418e-013;0.099456107;0.00000000
248.08000;1.6112520e-011;1.1628251e-011;0.72169043;0.00000000
248.32000;3.0916380e-011;1.7479713e-011;0.56538680;0.00000000
248.56000;3.4250831e-011;2.8095569e-011;0.82028869;0.00000000
248.80000;3.6464030e-011;2.6840562e-011;0.73608327;0.00000000
249.04000;3.9345809e-011;2.4154073e-011;0.61389190;0.00000000
249.28000;3.5699492e-011;2.3871965e-011;0.66869201;0.00000000
249.52000;2.4476931e-011;1.5703584e-011;0.64156670;0.00000000
249.76000;1.9057815e-011;4.2191718e-012;0.22138801;0.00000000
250.00000;-0.026527681;4.9078477e-012;-1.8500854e-010;0.00000000
250.24000;-0.034974807;1.3790760e-011;-3.9430552e-010;0.00000000
250.48000;-0.025883880;1.2365665e-011;-4.7773616e-010;0.00000000
250.72000;-0.016250044;1.3204072e-011;-8.1255609e-010;0.00000000
250.96000;-0.017654804;1.1133124e-011;-6.3060025e-010;0.00000000
251.20000;-0.028687377;1.4792888e-011;-5.1565843e-010;0.00000000
251.44000;-0.032249225;2.0751416e-011;-6.4347022e-010;0.00000000
251.68000;-0.018909871;1.8065974e-011;-9.5537269e-010;0.00000000
251.92000;-0.0049419725;1.1497362e-011;-2.3264723e-009;0.00000000
252.16000;-0.015441206;2.3075300e-011;-1.4943975e-009;0.00000000
252.40000;-0.029782968;2.1340580e-011;-7.1653636e-010;0.00000000
252.64000;-0.016444914;1.7822855e-011;-1.0837914e-009;0.00000000
252.88000;-0.013268294;1.6760690e-012;-1.2632136e-010;0.00000000
253.12000;-0.0062000788;8.4569143e-012;-1.3640011e-009;0.00000000
253.36000;-0.018631950;1.8171199e-011;-9.7527090e-010;0.00000000
253.60000;-0.030551419;1.9998869e-011;-6.5459704e-010;0.00000000
253.84000;-0.027917355;1.1670393e-011;-4.1803360e-010;0.00000000
254.08000;-0.018389928;3.2141804e-013;-1.7477939e-011;0.00000000
254.32000;-0.0079030488;2.3544917e-012;-2.9792195e-010;0.00000000
254.56000;-0.012441799;1.2174197e-011;-9.7849172e-010;0.00000000
254.80000;-0.029502191;1.2532822e-011;-4.2480987e-010;0.00000000
255.04000;-0.015247240;9.7454078e-012;-6.3915882e-010;0.00000000
255.28000;-0.016781352;2.3447293e-012;-1.3972231e-010;0.00000000
255.52000;-0.024966046;6.9818287e-012;-2.7965296e-010;0.00000000
255.76000;-0.022653863;1.2812288e-011;-5.6556750e-010;0.00000000
256.00000;-0.012574911;1.1924908e-011;-9.4830950e-010;0.00000000
256.24000;-0.013481836;1.1474458e-011;-8.5110498e-010;0.00000000
256.48000;-0.027721556;1.7709541e-011;-6.3883648e-010;0.00000000
256.72000;-0.025772219;1.8994367e-011;-7.3700937e-010;0.00000000
256.96000;-0.030476035;2.1046666e-011;-6.9059723e-010;0.00000000
257.20000;-0.031225819;9.6616793e-012;-3.0941315e-010;0.00000000
257.44000;-0.036569215;1.7071221e-011;-4.6681947e-010;0.00000000
257.68000;-0.034224698;1.8213584e-011;-5.3217661e-010;0.00000000
257.92000;-0.031423622;1.7185897e-011;-5.4691012e-010;0.00000000
258.16000;-0.029465691;1.8218557e-011;-6.1829732e-010;0.00000000
258.40000;-0.025940975;2.0948286e-011;-8.0753657e-010;0.00000000
258.64000;-0.021220502;2.1704492e-011;-1.0228077e-009;0.00000000
258.88000;-0.018078851;1.9334524e-011;-1.0694553e-009;0.00000000
259.12000;-0.014720870;2.1955472e-011;-1.4914521e-009;0.00000000
259.36000;-0.012179805;1.9795376e-011;-1.6252622e-009;0.00000000
259.60000;-0.028442599;1.8266259e-011;-6.4221484e-010;0.00000000
259.84000;-0.034998524;1.1041731e-011;-3.1549133e-010;0.00000000
260.08000;-0.034360322;1.2405017e-011;-3.6102739e-010;0.00000000
260.32000;-0.030135792;2.6856969e-011;-8.9119837e-010;0.00000000
260.56000;-0.026086371;3.1183695e-011;-1.1954018e-009;0.00000000
260.80000;-0.029503649;2.5259678e-011;-8.5615438e-010;0.00000000
261.04000;-0.038913370;2.8578118e-011;-7.3440358e-010;0.00000000
261.28000;-0.037528796;3.0713907e-011;-8.1840906e-010;0.00000000
261.52000;-0.033909692;1.7306062e-011;-5.1035741e-010;0.00000000
261.76000;-0.029325456;9.1737778e-012;-3.1282643e-010;0.00000000
262.00000;-0.039090156;2.2359518e-011;-5.7199869e-010;0.00000000
262.24000;-0.045200584;2.4686214e-011;-5.4614813e-010;0.00000000
262.48000;-0.051628467;5.3278731e-012;-1.0319642e-010;0.00000000
262.72000;-0.036171339;1.9868220e-013;-5.4928075e-012;0.00000000
262.96000;-0.018218976;1.2296442e-012;-6.7492498e-011;0.00000000
263.20000;-0.019276530;2.0697249e-012;-1.0737020e-010;0.00000000
263.44000;-0.025296306;1.7747991e-011;-7.0160405e-010;0.00000000
263.68000;-0.028423862;1.1852377e-011;-4.1698688e-010;0.00000000
263.92000;-0.025112041;1.2202438e-011;-4.8591979e-010;0.00000000
264.16000;-0.021905580;1.1516129e-011;-5.2571670e-010;0.00000000
264.40000;-0.036459197;1.6140858e-011;-4.4271020e-010;0.00000000
264.64000;-0.043197860;1.7913017e-011;-4.1467371e-010;0.00000000
264.88000;-0.040298159;1.1079929e-011;-2.7494875e-010;0.00000000
265.12000;-0.034802989;9.6047653e-012;-2.7597530e-010;0.00000000
265.36000;-0.033089324;1.4773195e-011;-4.4646409e-010;0.00000000
265.60000;-0.037077533;1.9470087e-011;-5.2511820e-010;0.00000000
265.84000;-0.042052203;2.2182547e-011;-5.2750023e-010;0.00000000
266.08000;-0.036326623;7.0969495e-012;-1.9536496e-010;0.00000000
266.32000;-0.031704618;1.7070881e-011;-5.3843514e-010;0.00000000
266.56000;-0.028353172;1.4382190e-011;-5.0725153e-010;0.00000000
266.80000;-0.013495662;4.7721947e-012;-3.5360952e-010;0.00000000
267.04000;-0.0061922963;1.4778402e-011;-2.3865786e-009;0.00000000
267.28000;-0.018996957;2.8221507e-011;-1.4855804e-009;0.00000000
267.52000;-0.038907461;3.7770495e-011;-9.7077769e-010;0.00000000
267.76000;-0.037276318;2.4417846e-011;-6.5504982e-010;0.00000000
268.00000;-0.016062327;-1.0110350e-011;6.2944493e-010;0.00000000
268.24000;-0.020005263;-9.7077285e-012;4.8525873e-010;0.00000000
268.48000;-0.024907979;-1.4120808e-012;5.6691907e-011;0.00000000
268.72000;-0.025448119;1.7281378e-011;-6.7908271e-010;0.00000000
268.96000;-0.017130093;5.1331527e-012;-2.9965702e-010;0.00000000
269.20000;-0.013608430;9.0021009e-012;-6.6150916e-010;0.00000000
269.44000;-0.018067122;2.0653016e-011;-1.1431270e-009;0.00000000
269.68000;-0.020846584;2.0778101e-011;-9.9671488e-010;0.00000000
269.92000;-0.015719744;9.8952361e-012;-6.2947817e-010;0.00000000
270.16000;-0.010182941;1.6298104e-012;-1.6005301e-010;0.00000000
270.40000;-0.016786768;5.0428586e-012;-3.0040676e-010;0.00000000
270.64000;-0.032125986;1.7042423e-011;-5.3048716e-010;0.00000000
270.88000;-0.034377418;1.4469459e-011;-4.2090011e-010;0.00000000
271.12000;-0.014326785;7.1682900e-012;-5.0034186e-010;0.00000000
271.36000;-0.0062003558;8.8369915e-012;-1.4252394e-009;0.00000000
271.60000;-0.017520029;1.0731106e-011;-6.1250504e-010;0.00000000
271.84000;-0.030782025;1.0923479e-011;-3.5486551e-010;0.00000000
272.08000;-0.032773408;1.3032416e-011;-3.9765214e-010;0.00000000
272.32000;-0.027723965;1.2379061e-011;-4.4651122e-010;0.00000000
272.56000;-0.024164653;2.6100504e-012;-1.0801109e-010;0.00000000
272.80000;-0.022897962;-5.3130700e-012;2.3203243e-010;0.00000000
273.04000;-0.026272371;1.5475093e-011;-5.8902536e-010;0.00000000
273.28000;-0.025644041;3.1379873e-011;-1.2236712e-009;0.00000000
273.52000;-0.011123977;6.5002651e-012;-5.8434721e-010;0.00000000
273.76000;-0.026266192;1.0592888e-011;-4.0328982e-010;0.00000000
274.00000;-0.029722259;2.0678877e-011;-6.9573707e-010;0.00000000
274.24000;-0.037244364;2.1849958e-011;-5.8666481e-010;0.00000000
274.48000;-0.033768816;1.7067643e-011;-5.0542615e-010;0.00000000
274.72000;-0.028931923;1.8711785e-011;-6.4675221e-010;0.00000000
274.96000;-0.036984262;2.6509736e-011;-7.1678425e-010;0.00000000
275.20000;-0.029070904;2.3581875e-011;-8.1118481e-010;0.00000000
275.44000;-0.017884260;1.5207205e-011;-8.5031223e-010;0.00000000
275.68000;-0.021633410;2.1555968e-011;-9.9642025e-010;0.00000000
275.92000;-0.037534924;2.5635451e-011;-6.8297598e-010;0.00000000
276.16000;-0.025437451;1.2304501e-011;-4.8371596e-010;0.00000000
276.40000;-0.031880924;9.5668984e-012;-3.0008221e-010;0.00000000
276.64000;-0.045634689;1.6108364e-011;-3.5298509e-010;0.00000000
276.88000;-0.051230432;1.7116602e-011;-3.3411004e-010;0.00000000
277.12000;-0.049963968;1.8023351e-011;-3.6072698e-010;0.00000000
277.36000;-0.044069172;2.7328022e-011;-6.2011653e-010;0.00000000
277.60000;-0.026212451;2.3207468e-011;-8.8536049e-010;0.00000000
277.84000;-0.018015041;1.2476360e-011;-6.9255239e-010;0.00000000
278.08000;-0.038324988;3.0295047e-011;-7.9047768e-010;0.00000000
278.32000;-0.049518797;2.4862645e-011;-5.0208499e-010;0.00000000
278.56000;-0.042375309;1.8853519e-011;-4.4491755e-010;0.00000000
278.80000;-0.041966940;1.3265053e-011;-3.1608340e-010;0.00000000
279.04000;-0.038294560;1.5290192e-011;-3.9927844e-010;0.00000000
279.28000;-0.029493283;5.6716977e-012;-1.9230472e-010;0.00000000
279.52000;-0.025644772;-6.7787301e-012;2.6433186e-010;0.00000000
279.76000;-0.030123305;8.3625615e-012;-2.7761102e-010;0.00000000
280.00000;-0.035333391;2.0959882e-011;-5.9320324e-010;0.00000000
280.24000;-0.041044385;2.4033176e-011;-5.8554115e-010;0.00000000
280.48000;-0.037126553;1.5591009e-011;-4.1994226e-010;0.00000000
280.72000;-0.036403537;1.3440562e-011;-3.6921034e-010;0.00000000
280.96000;-0.023854777;-6.5134404e-013;2.7304553e-011;0.00000000
281.20000;-0.021425566;4.2561141e-012;-1.9864652e-010;0.00000000
281.44000;-0.021174202;1.3363057e-011;-6.3110087e-010;0.00000000
281.68000;-0.019347217;1.2082150e-011;-6.2449032e-010;0.00000000
281.92000;-0.023988199;1.2284601e-011;-5.1211018e-010;0.00000000
282.16000;-0.035654982;2.2784531e-011;-6.3902797e-010;0.00000000
282.40000;-0.038759332;1.5175746e-011;-3.9153787e-010;0.00000000
282.64000;-0.027969546;1.5987138e-011;-5.7159091e-010;0.00000000
282.88000;-0.028172506;2.2847216e-011;-8.1097563e-010;0.00000000
283.12000;-0.019894526;1.4329982e-011;-7.2029776e-010;0.00000000
283.36000;-0.028149770;9.2153232e-012;-3.2736762e-010;0.00000000
283.60000;-0.027798410;5.8663552e-012;-2.1103204e-010;0.00000000
283.84000;-0.029462089;6.1847047e-012;-2.0992078e-010;0.00000000
284.08000;-0.034886572;9.7979410e-012;-2.8085136e-010;0.00000000
284.32000;-0.036927057;1.5594389e-011;-4.2230250e-010;0.00000000
284.56000;-0.041199908;2.1526351e-011;-5.2248542e-010;0.00000000
284.80000;-0.041924894;1.5628791e-011;-3.7278068e-010;0.00000000
285.04000;-0.027904411;1.9147709e-011;-6.8618932e-010;0.00000000
285.28000;-0.024900164;1.8817273e-011;-7.5570880e-010;0.00000000
285.52000;-0.033161140;2.0350338e-011;-6.1368028e-010;0.00000000
285.76000;-0.035020197;2.5003793e-011;-7.1398208e-010;0.00000000
286.00000;-0.032018337;1.4973903e-011;-4.6766648e-010;0.00000000
286.24000;-0.036669547;9.0818979e-012;-2.4766867e-010;0.00000000
286.48000;-0.047880377;1.1928427e-011;-2.4912976e-010;0.00000000
286.72000;-0.052194574;1.5038677e-011;-2.8812721e-010;0.00000000
286.96000;-0.043168339;2.0708572e-011;-4.7971667e-010;0.00000000
287.20000;-0.028239775;7.3502912e-012;-2.6028151e-010;0.00000000
287.44000;-0.025266523;2.7289582e-011;-1.0800688e-009;0.00000000
287.68000;-0.040179401;2.6250353e-011;-6.5332863e-010;0.00000000
287.92000;-0.044116745;1.8448242e-011;-4.1816870e-010;0.00000000
288.16000;-0.028902735;1.3272040e-011;-4.5919668e-010;0.00000000
288.40000;-0.015445503;7.6273684e-012;-4.9382453e-010;0.00000000
288.64000;-0.020275703;9.4544693e-012;-4.6629552e-010;0.00000000
288.88000;-0.032339270;1.3472386e-011;-4.1659523e-010;0.00000000
289.12000;-0.035271490;1.0042230e-011;-2.8471239e-010;0.00000000
