Wl; WR; S; Ref; Info
209.92000;2.7117540e-011;8.0273767e-012;0.29602157;0.00000000
210.16000;2.5027403e-011;1.0484739e-012;0.041893037;0.00000000
210.40000;2.9733407e-011;5.3400435e-012;0.17959743;0.00000000
210.64000;3.0794760e-011;6.9993493e-012;0.22729027;0.00000000
210.88000;2.2620572e-011;5.8425429e-012;0.25828449;0.00000000
211.12000;1.4492357e-011;5.3256427e-012;0.36747939;0.00000000
211.36000;1.9209697e-011;3.8757649e-012;0.20176085;0.00000000
211.60000;3.3612746e-011;6.4823251e-012;0.19285319;0.00000000
211.84000;4.8681161e-011;2.2745691e-011;0.46723806;0.00000000
212.08000;4.9358554e-011;1.5567245e-011;0.31539102;0.00000000
212.32000;3.9128205e-011;2.4854664e-012;0.063521095;0.00000000
212.56000;4.5583806e-011;1.8501869e-011;0.40588688;0.00000000
212.80000;3.5596533e-011;1.9522150e-011;0.54842842;0.00000000
213.04000;2.5177759e-011;1.2562708e-011;0.49896055;0.00000000
213.28000;2.5158236e-011;1.9975956e-011;0.79401261;0.00000000
213.52000;2.4821591e-011;3.1189806e-011;1.2565595;0.00000000
213.76000;3.0099314e-011;1.8766206e-011;0.62347620;0.00000000
214.00000;3.1102653e-011;1.3168269e-011;0.42338089;0.00000000
214.24000;3.0000587e-011;3.1394403e-012;0.10464596;0.00000000
214.48000;3.6292432e-011;1.5783071e-011;0.43488600;0.00000000
214.72000;4.3443739e-011;2.5158732e-011;0.57911065;0.00000000
214.96000;4.0717731e-011;3.5824278e-011;0.87982009;0.00000000
215.20000;2.4845413e-011;2.1160422e-011;0.85168323;0.00000000
215.44000;1.4738876e-011;7.3083545e-012;0.49585563;0.00000000
215.68000;2.2067749e-011;1.8587330e-011;0.84228480;0.00000000
215.92000;2.9031440e-011;1.2097859e-011;0.41671577;0.00000000
216.16000;3.5814217e-011;8.0963238e-012;0.22606452;0.00000000
216.40000;4.1952773e-011;-4.7968515e-013;-0.011433932;0.00000000
216.64000;3.5554319e-011;-1.5727927e-011;-0.44236332;0.00000000
216.88000;4.0164057e-011;1.1013951e-011;0.27422407;0.00000000
217.12000;3.7400844e-011;1.9712573e-011;0.52706225;0.00000000
217.36000;2.7187897e-011;1.2742818e-011;0.46869452;0.00000000
217.60000;2.2502641e-011;2.7850200e-012;0.12376414;0.00000000
217.84000;2.8935193e-011;-8.8288401e-014;-0.0030512464;0.00000000
218.08000;3.7256432e-011;1.1440149e-011;0.30706508;0.00000000
218.32000;3.9610596e-011;1.6658751e-011;0.42056300;0.00000000
218.56000;3.8293353e-011;1.0577806e-011;0.27623086;0.00000000
218.80000;2.6722273e-011;1.6624285e-014;0.00062211345;0.00000000
219.04000;2.7123691e-011;1.1577462e-012;0.042683949;0.00000000
219.28000;3.2043242e-011;4.7145219e-012;0.14712999;0.00000000
219.52000;3.8424518e-011;5.2240204e-012;0.13595539;0.00000000
219.76000;4.0239365e-011;9.4100752e-012;0.23385248;0.00000000
220.00000;3.5625535e-011;1.6378805e-011;0.45974903;0.00000000
220.24000;3.0497211e-011;1.6541020e-011;0.54237812;0.00000000
220.48000;2.7218227e-011;1.2073058e-011;0.44356518;0.00000000
220.72000;4.2107562e-012;-5.3525172e-012;-1.2711534;0.00000000
220.96000;1.3778657e-011;-8.2888751e-012;-0.60157350;0.00000000
221.20000;3.3293218e-011;2.6195224e-011;0.78680361;0.00000000
221.44000;3.6293777e-011;1.9564977e-011;0.53907250;0.00000000
221.68000;3.2180800e-011;9.9800991e-012;0.31012589;0.00000000
221.92000;3.4189714e-011;1.5514186e-011;0.45376764;0.00000000
222.16000;2.9912390e-011;1.2512908e-011;0.41831857;0.00000000
222.40000;1.5943044e-011;-3.0192605e-012;-0.18937792;0.00000000
222.64000;2.4700816e-011;9.8618176e-012;0.39925069;0.00000000
222.88000;2.2628319e-011;3.1662196e-012;0.13992289;0.00000000
223.12000;3.6216935e-011;-1.8895775e-012;-0.052173864;0.00000000
223.36000;4.2041131e-011;1.2246809e-011;0.29130540;0.00000000
223.60000;4.6870358e-011;2.0167228e-011;0.43027681;0.00000000
223.84000;#N/D;#N/D;#N/D;0.00000000
224.08000;#N/D;#N/D;#N/D;0.00000000
224.32000;3.2129851e-011;1.0418034e-011;0.32424783;0.00000000
224.56000;3.0514828e-011;9.1558973e-012;0.30004748;0.00000000
224.80000;3.4437495e-011;2.7287261e-011;0.79237068;0.00000000
225.04000;3.9075831e-011;2.0280588e-011;0.51900593;0.00000000
225.28000;2.6619243e-011;7.5400035e-012;0.28325386;0.00000000
225.52000;2.7580425e-011;6.4793141e-012;0.23492438;0.00000000
225.76000;3.1154265e-011;1.1449088e-011;0.36749666;0.00000000
226.00000;3.8721180e-011;2.7841893e-011;0.71903523;0.00000000
226.24000;2.8793765e-011;3.4629999e-011;1.2026909;0.00000000
226.48000;1.5929968e-011;3.6314168e-011;2.2796133;0.00000000
226.72000;1.8717481e-011;3.0414763e-011;1.6249389;0.00000000
226.96000;2.6120544e-011;6.8658349e-012;0.26285191;0.00000000
227.20000;2.2427443e-011;-6.9661404e-013;-0.031060787;0.00000000
227.44000;3.0789489e-011;1.8753578e-012;0.060909026;0.00000000
227.68000;3.4109854e-011;1.5226020e-011;0.44638186;0.00000000
227.92000;4.0848504e-011;2.2967081e-011;0.56225024;0.00000000
228.16000;3.7892630e-011;2.6731243e-011;0.70544701;0.00000000
228.40000;3.1201537e-011;1.9781809e-011;0.63400110;0.00000000
228.64000;2.6847280e-011;4.9235476e-012;0.18339093;0.00000000
228.88000;2.3660442e-011;-5.3360590e-012;-0.22552660;0.00000000
229.12000;1.6083570e-011;-3.5076029e-012;-0.21808610;0.00000000
229.36000;5.9032006e-012;2.8936784e-012;0.49018806;0.00000000
229.60000;1.6045146e-011;9.4728498e-012;0.59038726;0.00000000
229.84000;2.3720573e-011;1.6661154e-011;0.70239258;0.00000000
230.08000;2.5369733e-011;1.3125420e-011;0.51736532;0.00000000
230.32000;1.6127222e-011;-2.1234440e-012;-0.13166830;0.00000000
230.56000;2.6844527e-011;-1.5082185e-012;-0.056183462;0.00000000
230.80000;3.5444835e-011;1.0437357e-011;0.29446765;0.00000000
231.04000;3.6044288e-011;2.1030399e-011;0.58345995;0.00000000
231.28000;3.9486444e-011;1.7397552e-011;0.44059557;0.00000000
231.52000;4.1999884e-011;-1.7687507e-013;-0.0042113228;0.00000000
231.76000;3.7239566e-011;8.5710237e-012;0.23015907;0.00000000
232.00000;2.7985498e-011;7.4317773e-012;0.26555816;0.00000000
232.24000;3.8982875e-011;3.4798703e-012;0.089266641;0.00000000
232.48000;4.2534611e-011;7.4652742e-012;0.17551058;0.00000000
232.72000;4.4177482e-011;1.5334015e-011;0.34710025;0.00000000
232.96000;4.7220277e-011;2.6365111e-011;0.55834299;0.00000000
233.20000;4.4762995e-011;2.9343318e-011;0.65552625;0.00000000
233.44000;3.7423048e-011;2.5462825e-011;0.68040489;0.00000000
233.68000;3.3342093e-011;2.6033090e-011;0.78078752;0.00000000
233.92000;2.9809062e-011;2.4582531e-011;0.82466638;0.00000000
234.16000;3.1564272e-011;2.7679065e-011;0.87691125;0.00000000
234.40000;3.3826503e-011;1.1560637e-011;0.34176268;0.00000000
234.64000;2.6954015e-011;-3.0214060e-012;-0.11209484;0.00000000
234.88000;2.7163622e-011;1.1034931e-012;0.040623933;0.00000000
235.12000;3.8121391e-011;2.0966871e-011;0.55000280;0.00000000
235.36000;3.9679326e-011;2.8926317e-011;0.72900223;0.00000000
235.60000;3.2249660e-011;2.2219924e-011;0.68899716;0.00000000
235.84000;3.1753967e-011;1.4922089e-011;0.46992834;0.00000000
236.08000;3.7195271e-011;7.6382773e-012;0.20535614;0.00000000
236.32000;3.9433975e-011;1.2348731e-011;0.31314953;0.00000000
236.56000;3.5685856e-011;2.0347055e-011;0.57017141;0.00000000
236.80000;3.3713808e-011;2.8783822e-011;0.85376954;0.00000000
237.04000;3.4767384e-011;3.4222788e-011;0.98433602;0.00000000
237.28000;4.2461305e-011;3.4085257e-011;0.80273690;0.00000000
237.52000;3.5924296e-011;2.0458099e-011;0.56947808;0.00000000
237.76000;2.5817618e-011;8.7193835e-012;0.33772997;0.00000000
238.00000;2.6795452e-011;4.7654093e-012;0.17784396;0.00000000
238.24000;3.1686223e-011;-1.9431664e-012;-0.061325277;0.00000000
238.48000;3.8868181e-011;3.8504147e-012;0.099063414;0.00000000
238.72000;4.3271930e-011;5.8891155e-012;0.13609551;0.00000000
238.96000;2.5962099e-011;-5.6681070e-012;-0.21832237;0.00000000
239.20000;2.2146162e-011;1.6949285e-012;0.076533737;0.00000000
239.44000;3.4656294e-011;1.5544916e-011;0.44854524;0.00000000
239.68000;4.4281562e-011;1.8435515e-011;0.41632486;0.00000000
239.92000;3.7688523e-011;1.8788166e-011;0.49851159;0.00000000
240.16000;3.0169187e-011;2.0975696e-011;0.69526886;0.00000000
240.40000;3.5912907e-011;2.3008126e-011;0.64066455;0.00000000
240.64000;3.6815453e-011;3.0297039e-011;0.82294355;0.00000000
240.88000;3.6535055e-011;2.4303191e-011;0.66520198;0.00000000
241.12000;3.9456870e-011;1.5771135e-011;0.39970567;0.00000000
241.36000;5.2016962e-011;2.4629634e-011;0.47349235;0.00000000
241.60000;5.1641412e-011;2.6608903e-011;0.51526288;0.00000000
241.84000;5.2132656e-011;2.4005913e-011;0.46047746;0.00000000
242.08000;#N/D;#N/D;#N/D;0.00000000
242.32000;#N/D;#N/D;#N/D;0.00000000
242.56000;3.6259681e-011;2.8871829e-011;0.79625161;0.00000000
242.80000;4.4767960e-011;3.2077352e-011;0.71652477;0.00000000
243.04000;3.8621382e-011;2.6345372e-011;0.68214473;0.00000000
243.28000;2.0807354e-011;2.4182354e-012;0.11622023;0.00000000
243.52000;1.6009490e-011;1.2891077e-012;0.080521471;0.00000000
243.76000;2.6731110e-011;6.9818751e-012;0.26118913;0.00000000
244.00000;3.2151392e-011;5.0327069e-012;0.15653154;0.00000000
244.24000;2.7445750e-011;-1.3603732e-012;-0.049565898;0.00000000
244.48000;2.0872667e-011;-7.3156389e-012;-0.35048893;0.00000000
244.72000;2.2674336e-011;-5.1244660e-012;-0.22600292;0.00000000
244.96000;3.3678490e-011;5.6749167e-012;0.16850271;0.00000000
245.20000;4.3950821e-011;1.1067848e-011;0.25182346;0.00000000
245.44000;4.8339026e-011;1.3598879e-011;0.28132298;0.00000000
245.68000;3.7675360e-011;7.9663277e-012;0.21144662;0.00000000
245.92000;2.8883010e-011;7.0923230e-012;0.24555346;0.00000000
246.16000;2.6408528e-011;8.0975089e-012;0.30662477;0.00000000
246.40000;2.3105254e-011;-2.0355265e-012;-0.088097990;0.00000000
246.64000;2.2819724e-011;-3.5855029e-012;-0.15712297;0.00000000
246.88000;2.9911236e-011;7.2709193e-012;0.24308321;0.00000000
247.12000;3.3174893e-011;1.5446179e-011;0.46559844;0.00000000
247.36000;2.5593150e-011;1.6233337e-011;0.63428446;0.00000000
247.60000;4.0829416e-011;2.5872342e-011;0.63366916;0.00000000
247.84000;4.0506038e-011;2.3416846e-011;0.57810752;0.00000000
248.08000;3.7100313e-011;2.7536225e-011;0.74221006;0.00000000
248.32000;2.7044201e-011;1.3068761e-011;0.48323709;0.00000000
248.56000;2.1188702e-011;3.1325218e-012;0.14783925;0.00000000
248.80000;2.5586446e-011;7.8677458e-012;0.30749662;0.00000000
249.04000;3.9548587e-011;2.0388851e-011;0.51553929;0.00000000
249.28000;4.4600604e-011;2.5112638e-011;0.56305601;0.00000000
249.52000;3.2866791e-011;1.8179512e-011;0.55312707;0.00000000
249.76000;3.2056569e-011;1.4389445e-011;0.44887664;0.00000000
250.00000;-0.049262869;1.2533332e-011;-2.5441742e-010;0.00000000
250.24000;-0.044069581;1.6801520e-011;-3.8124983e-010;0.00000000
250.48000;-0.052904892;2.9232098e-011;-5.5254055e-010;0.00000000
250.72000;-0.050264454;3.2222060e-011;-6.4105062e-010;0.00000000
250.96000;-0.059905571;3.4846700e-011;-5.8169381e-010;0.00000000
251.20000;-0.061522124;2.5897459e-011;-4.2094545e-010;0.00000000
251.44000;-0.044577383;1.5680048e-011;-3.5174895e-010;0.00000000
251.68000;-0.024244037;1.3024270e-011;-5.3721540e-010;0.00000000
251.92000;-0.023919181;1.3246538e-011;-5.5380400e-010;0.00000000
252.16000;-0.050420341;3.0792787e-011;-6.1072152e-010;0.00000000
252.40000;-0.049376529;3.3643855e-011;-6.8137344e-010;0.00000000
252.64000;-0.058846005;3.0291806e-011;-5.1476403e-010;0.00000000
252.88000;-0.054551047;3.7012681e-011;-6.7849625e-010;0.00000000
253.12000;-0.030882931;1.9986140e-011;-6.4715812e-010;0.00000000
253.36000;-0.027644147;1.0515035e-011;-3.8037113e-010;0.00000000
253.60000;-0.035562998;3.6526086e-012;-1.0270812e-010;0.00000000
253.84000;-0.035511364;-4.0968032e-012;1.1536598e-010;0.00000000
254.08000;-0.029267625;-3.4790467e-012;1.1887014e-010;0.00000000
254.32000;-0.030695220;5.2309836e-012;-1.7041688e-010;0.00000000
254.56000;-0.053072614;2.7405090e-011;-5.1636971e-010;0.00000000
254.80000;-0.057042611;3.0213978e-011;-5.2967383e-010;0.00000000
255.04000;-0.051134622;1.8354442e-011;-3.5894353e-010;0.00000000
255.28000;-0.051479390;2.4385355e-011;-4.7369162e-010;0.00000000
255.52000;-0.056969643;3.1688504e-011;-5.5623491e-010;0.00000000
255.76000;-0.050403016;3.6893219e-011;-7.3196451e-010;0.00000000
256.00000;-0.039564362;2.6519908e-011;-6.7029788e-010;0.00000000
256.24000;-0.031433751;6.8467625e-012;-2.1781564e-010;0.00000000
256.48000;-0.025145160;3.0814872e-012;-1.2254793e-010;0.00000000
256.72000;-0.038533828;1.0792798e-011;-2.8008631e-010;0.00000000
256.96000;-0.048755586;1.7061744e-011;-3.4994440e-010;0.00000000
257.20000;-0.019354544;2.5085169e-012;-1.2960868e-010;0.00000000
257.44000;-0.033633930;1.0721175e-011;-3.1876070e-010;0.00000000
257.68000;-0.047321183;1.5233477e-011;-3.2191667e-010;0.00000000
257.92000;-0.052034563;2.4550918e-011;-4.7181944e-010;0.00000000
258.16000;-0.045711732;2.7266411e-011;-5.9648607e-010;0.00000000
258.40000;-0.041719217;2.4403724e-011;-5.8495162e-010;0.00000000
258.64000;-0.045963100;2.3113264e-011;-5.0286563e-010;0.00000000
258.88000;-0.042310219;1.5563869e-011;-3.6785129e-010;0.00000000
259.12000;-0.030268510;-8.0649929e-013;2.6644830e-011;0.00000000
259.36000;-0.017588168;-1.0087170e-011;5.7352024e-010;0.00000000
259.60000;-0.031417978;4.7517638e-012;-1.5124346e-010;0.00000000
259.84000;-0.049406234;2.0170039e-011;-4.0824887e-010;0.00000000
260.08000;-0.054244826;1.6656113e-011;-3.0705440e-010;0.00000000
260.32000;-0.060385941;2.0805111e-011;-3.4453568e-010;0.00000000
260.56000;-0.063789042;2.8029046e-011;-4.3940220e-010;0.00000000
260.80000;-0.060076903;2.8613950e-011;-4.7628871e-010;0.00000000
261.04000;-0.054899922;2.2600070e-011;-4.1165941e-010;0.00000000
261.28000;-0.048985055;7.3649679e-012;-1.5035132e-010;0.00000000
261.52000;-0.044356802;1.4175410e-011;-3.1957691e-010;0.00000000
261.76000;-0.047968535;2.8618900e-011;-5.9661818e-010;0.00000000
262.00000;-0.048187053;2.5992323e-011;-5.3940471e-010;0.00000000
262.24000;-0.048441085;3.5885063e-011;-7.4079808e-010;0.00000000
262.48000;-0.038124363;3.9814247e-011;-1.0443255e-009;0.00000000
262.72000;-0.032028869;2.3832739e-011;-7.4410179e-010;0.00000000
262.96000;-0.031628617;9.9794553e-012;-3.1551981e-010;0.00000000
263.20000;-0.038984820;1.4742230e-011;-3.7815308e-010;0.00000000
263.44000;-0.055892237;2.1438527e-011;-3.8356895e-010;0.00000000
263.68000;-0.049161987;1.5960918e-011;-3.2465974e-010;0.00000000
263.92000;-0.029071732;2.2219684e-012;-7.6430546e-011;0.00000000
264.16000;-0.040071045;1.3095068e-011;-3.2679627e-010;0.00000000
264.40000;-0.048448449;1.6460540e-011;-3.3975371e-010;0.00000000
264.64000;-0.037411868;6.1769396e-012;-1.6510642e-010;0.00000000
264.88000;-0.036129717;1.9149048e-012;-5.3000824e-011;0.00000000
265.12000;-0.043912308;1.0929100e-011;-2.4888466e-010;0.00000000
265.36000;-0.043978742;1.7690770e-011;-4.0225730e-010;0.00000000
265.60000;-0.030756916;9.2676633e-012;-3.0131966e-010;0.00000000
265.84000;-0.019642892;-2.2290473e-012;1.1347857e-010;0.00000000
266.08000;-0.033952381;-1.0446730e-013;3.0768770e-012;0.00000000
266.32000;-0.055790871;1.0483684e-011;-1.8791038e-010;0.00000000
266.56000;-0.043486413;1.4810508e-011;-3.4057782e-010;0.00000000
266.80000;-0.047435861;1.0952632e-011;-2.3089351e-010;0.00000000
267.04000;-0.060008860;1.8349095e-011;-3.0577309e-010;0.00000000
267.28000;-0.054715352;2.2983952e-011;-4.2006405e-010;0.00000000
267.52000;-0.046053305;2.2190184e-011;-4.8183695e-010;0.00000000
267.76000;-0.044125586;2.1963801e-011;-4.9775659e-010;0.00000000
268.00000;-0.036108995;2.0904157e-011;-5.7891826e-010;0.00000000
268.24000;-0.025459543;1.3129689e-011;-5.1570796e-010;0.00000000
268.48000;-0.042368176;1.4426729e-011;-3.4050861e-010;0.00000000
268.72000;-0.054781320;3.3958787e-011;-6.1989721e-010;0.00000000
268.96000;-0.054103849;3.1956020e-011;-5.9064228e-010;0.00000000
269.20000;-0.044671544;1.2764479e-011;-2.8574071e-010;0.00000000
269.44000;-0.041489680;9.4353975e-012;-2.2741553e-010;0.00000000
269.68000;-0.041219810;1.8536568e-011;-4.4970047e-010;0.00000000
269.92000;-0.037581084;2.7243357e-011;-7.2492204e-010;0.00000000
270.16000;-0.039407394;3.2140197e-011;-8.1558799e-010;0.00000000
270.40000;-0.051253614;3.4652005e-011;-6.7608902e-010;0.00000000
270.64000;-0.045734266;2.9709582e-011;-6.4961317e-010;0.00000000
270.88000;-0.050583778;2.1829426e-011;-4.3154993e-010;0.00000000
271.12000;-0.043151139;1.5147857e-011;-3.5104189e-010;0.00000000
271.36000;-0.051159173;1.9005654e-011;-3.7150041e-010;0.00000000
271.60000;-0.049497862;1.9069656e-011;-3.8526221e-010;0.00000000
271.84000;-0.058370335;2.6134647e-011;-4.4773852e-010;0.00000000
272.08000;-0.057568620;3.4130233e-011;-5.9286175e-010;0.00000000
272.32000;-0.043399396;3.4822321e-011;-8.0236878e-010;0.00000000
272.56000;-0.034472579;2.3778875e-011;-6.8979102e-010;0.00000000
272.80000;-0.034948428;7.9866630e-012;-2.2852710e-010;0.00000000
273.04000;-0.030711783;1.7892520e-011;-5.8259466e-010;0.00000000
273.28000;-0.042192954;1.5864126e-011;-3.7598994e-010;0.00000000
273.52000;-0.043717742;6.0482462e-012;-1.3834763e-010;0.00000000
273.76000;-0.052524132;1.0572305e-011;-2.0128471e-010;0.00000000
274.00000;-0.047478770;6.8746082e-012;-1.4479331e-010;0.00000000
274.24000;-0.050112367;7.6378224e-012;-1.5241392e-010;0.00000000
274.48000;-0.058227500;2.0768713e-011;-3.5668220e-010;0.00000000
274.72000;-0.059824203;2.9476472e-011;-4.9271817e-010;0.00000000
274.96000;-0.054856751;2.4929144e-011;-4.5444077e-010;0.00000000
275.20000;-0.049707520;2.5302913e-011;-5.0903592e-010;0.00000000
275.44000;-0.038055066;1.2770527e-011;-3.3558020e-010;0.00000000
275.68000;-0.046156524;1.1779966e-011;-2.5521779e-010;0.00000000
275.92000;-0.052720518;1.8690384e-011;-3.5451822e-010;0.00000000
276.16000;-0.048120529;8.6383497e-012;-1.7951485e-010;0.00000000
276.40000;-0.050868172;6.3780251e-012;-1.2538341e-010;0.00000000
276.64000;-0.053177368;8.7214731e-012;-1.6400723e-010;0.00000000
276.88000;-0.056014461;1.5180363e-011;-2.7100793e-010;0.00000000
277.12000;-0.054688600;2.0207759e-011;-3.6950588e-010;0.00000000
277.36000;-0.044572718;2.0426629e-011;-4.5827650e-010;0.00000000
277.60000;-0.044128962;2.9035838e-011;-6.5797690e-010;0.00000000
277.84000;-0.055476721;3.0451769e-011;-5.4891076e-010;0.00000000
278.08000;-0.062783828;4.0412924e-011;-6.4368366e-010;0.00000000
278.32000;-0.050217686;3.1407642e-011;-6.2542990e-010;0.00000000
278.56000;-0.046159538;3.1107101e-012;-6.7390408e-011;0.00000000
278.80000;-0.032629915;-1.1237418e-011;3.4439004e-010;0.00000000
279.04000;-0.037641642;-1.5549629e-012;4.1309646e-011;0.00000000
279.28000;-0.044542031;9.2550506e-012;-2.0778241e-010;0.00000000
279.52000;-0.039481317;1.0137077e-011;-2.5675631e-010;0.00000000
279.76000;-0.043408104;1.4440117e-011;-3.3265948e-010;0.00000000
280.00000;-0.050814702;1.9593668e-011;-3.8559053e-010;0.00000000
280.24000;-0.045496049;1.4631479e-011;-3.2159889e-010;0.00000000
280.48000;-0.035903993;1.1626786e-011;-3.2382989e-010;0.00000000
280.72000;-0.039297797;1.3320376e-011;-3.3895987e-010;0.00000000
280.96000;-0.048874546;2.0739580e-011;-4.2434318e-010;0.00000000
281.20000;-0.052887536;2.7166280e-011;-5.1366130e-010;0.00000000
281.44000;-0.045881433;2.2153545e-011;-4.8284335e-010;0.00000000
281.68000;-0.043525446;1.2493599e-011;-2.8704126e-010;0.00000000
281.92000;-0.054319697;8.8580552e-012;-1.6307262e-010;0.00000000
282.16000;-0.057667423;1.0777123e-011;-1.8688408e-010;0.00000000
282.40000;-0.036799920;1.5990899e-011;-4.3453625e-010;0.00000000
282.64000;-0.044618131;1.0069420e-011;-2.2568001e-010;0.00000000
282.88000;-0.047909875;2.4612676e-011;-5.1372866e-010;0.00000000
283.12000;-0.030517469;1.1338040e-011;-3.7152622e-010;0.00000000
283.36000;-0.035372744;5.8440373e-012;-1.6521300e-010;0.00000000
283.60000;-0.039045431;8.8546293e-012;-2.2677760e-010;0.00000000
283.84000;-0.044047748;1.1986200e-011;-2.7211835e-010;0.00000000
284.08000;-0.047763601;8.6921014e-012;-1.8198170e-010;0.00000000
284.32000;-0.043784564;2.5571424e-012;-5.8402828e-011;0.00000000
284.56000;-0.041924932;3.7397464e-012;-8.9201014e-011;0.00000000
284.80000;-0.046162967;8.9821019e-012;-1.9457376e-010;0.00000000
285.04000;-0.027229084;-1.7001227e-012;6.2437749e-011;0.00000000
285.28000;-0.020370040;-3.6947340e-012;1.8138079e-010;0.00000000
285.52000;-0.035735312;6.8259131e-012;-1.9101311e-010;0.00000000
285.76000;-0.038672013;1.1003278e-011;-2.8452820e-010;0.00000000
286.00000;-0.036949241;-1.9522110e-012;5.2834943e-011;0.00000000
286.24000;-0.041587757;-6.4441214e-012;1.5495237e-010;0.00000000
286.48000;-0.046460077;5.8265358e-012;-1.2540952e-010;0.00000000
286.72000;-0.047494549;2.2004269e-011;-4.6330095e-010;0.00000000
286.96000;-0.056684202;3.5945946e-011;-6.3414398e-010;0.00000000
287.20000;-0.067371164;3.4400179e-011;-5.1060686e-010;0.00000000
287.44000;-0.060847646;2.7608489e-011;-4.5373143e-010;0.00000000
287.68000;-0.048267150;3.5394071e-011;-7.3329524e-010;0.00000000
287.92000;-0.039659975;2.4953445e-011;-6.2918459e-010;0.00000000
288.16000;-0.044768843;1.4315393e-011;-3.1976240e-010;0.00000000
288.40000;-0.046856295;1.2845065e-011;-2.7413745e-010;0.00000000
288.64000;-0.044621838;8.4245579e-012;-1.8879899e-010;0.00000000
288.88000;-0.047680160;2.6899942e-012;-5.6417475e-011;0.00000000
289.12000;-0.056157895;3.3344321e-012;-5.9376016e-011;0.00000000
